,review_id,sentence_id,sentence,sentiment,Rating
0,xMe5W66tPko-8QPgobQVhw,0,"If you are craving for some good Japanese Ramen, just go to Emporium Shokuhin at Marina Square and try the ramen here, mostly under $20.",1,3.0
1,xMe5W66tPko-8QPgobQVhw,1,"What I like is that I can customize my bowl, from soup intensity, spiciness and right down to the texture of the noodles.",1,3.0
2,xMe5W66tPko-8QPgobQVhw,2,I definitely like my noodles thin & springy... :),1,3.0
3,U7PBW0mHqD3kMgUmK_rvag,0,We had great hope for this place after reading the reviews.,1,1.0
4,U7PBW0mHqD3kMgUmK_rvag,1,But the experience and food was just very disappointing.,2,1.0
5,U7PBW0mHqD3kMgUmK_rvag,2,"The boss was not there, so not sure if that was why.",0,1.0
6,U7PBW0mHqD3kMgUmK_rvag,3,The spicy crab meat pasta was lacking in flavour and depth.,2,1.0
7,U7PBW0mHqD3kMgUmK_rvag,4,"Yes it was slightly spicy, but there was nothing else to that.",2,1.0
8,U7PBW0mHqD3kMgUmK_rvag,5,"The carbonara was swimming in water, not sauce.",2,1.0
9,U7PBW0mHqD3kMgUmK_rvag,6,It seemed like the pasta was not drained properly.,2,1.0
10,U7PBW0mHqD3kMgUmK_rvag,7,There were clumps of cream floating.,2,1.0
11,U7PBW0mHqD3kMgUmK_rvag,8,"Unfortunately, we returned the Carbonara without taking a photo first.",2,1.0
12,U7PBW0mHqD3kMgUmK_rvag,9,Not worth the hype.,2,1.0
13,3ofgMfTyBn3mVRfswvyEMQ,0,Pizza Hut now offers set meal for both weekday and weekend.,1,3.0
14,3ofgMfTyBn3mVRfswvyEMQ,1,"For weekend besides set meal for family groups, there is also set meal for one too.",1,3.0
15,3ofgMfTyBn3mVRfswvyEMQ,2,The weekend meal for 1 costs $15.90++.,0,3.0
16,3ofgMfTyBn3mVRfswvyEMQ,3,"It includes a main, a side and a drink.",0,3.0
17,3ofgMfTyBn3mVRfswvyEMQ,4,"For main, there is choices ranging from personal size pizza, to pasta to entree to baked rice and pasta.",0,3.0
18,3ofgMfTyBn3mVRfswvyEMQ,5,"For side, I have selected Soup of the Day ($4.80++) It turns out to be Cream of cauliflower and chicken soup.",0,3.0
19,3ofgMfTyBn3mVRfswvyEMQ,6,The cauliflower pieces in the soup are very soft.,0,3.0
20,3ofgMfTyBn3mVRfswvyEMQ,7,There is slices of chicken in the thick soup too.,0,3.0
21,3ofgMfTyBn3mVRfswvyEMQ,8,"For main, I have selected Chicken Parmigiana with Whole-grain Rice which costs $15.50++ on the ala carte menu.",0,3.0
22,3ofgMfTyBn3mVRfswvyEMQ,9,Almost the same price as the cost of the set meal.,0,3.0
23,3ofgMfTyBn3mVRfswvyEMQ,10,"Chicken Parmigiana ($15.50++) Tender chicken breast baked in savoury melt of tomato sauce, paramesan and mozzarella cheese.",1,3.0
24,3ofgMfTyBn3mVRfswvyEMQ,11,"Served with a choice of thick cut fries or whole-grain rice The chicken is quite tender, topped with a layer of melted cheese.",1,3.0
25,3ofgMfTyBn3mVRfswvyEMQ,12,The rice is served pipping hot with melted cheese on top.,1,3.0
26,3ofgMfTyBn3mVRfswvyEMQ,13,The dish is quite filling and I almost could not finish it.,1,3.0
27,3ofgMfTyBn3mVRfswvyEMQ,14,Sjora Mango Peach ($4.20) Quite a fruity drink to finish the meal with.,1,3.0
28,3ofgMfTyBn3mVRfswvyEMQ,15,Overall food is not bad and served quite fast.,1,3.0
29,3ofgMfTyBn3mVRfswvyEMQ,16,"As Pizza Hut is one of the participating Healthier Dining Partner outlets, and I have ordered a healthier dish (Chicken Parmigiana), I am also give a peel and win game card.",1,3.0
30,3ofgMfTyBn3mVRfswvyEMQ,17,Promotion is valid till 31 Jan 2016.,1,3.0
31,dVRrHfJCuryEPvcu-3u1Fg,0,Was tempted by the reviews on Yelp and also the proximity to my hotel.,1,3.0
32,dVRrHfJCuryEPvcu-3u1Fg,1,Plus I needed a mani badly.,1,3.0
33,dVRrHfJCuryEPvcu-3u1Fg,2,"My nails were well done, mani'd and buffed to perfection and I skipped on polish.",1,3.0
34,dVRrHfJCuryEPvcu-3u1Fg,3,Good job done.,1,3.0
35,dVRrHfJCuryEPvcu-3u1Fg,4,Why 3*?,0,3.0
36,dVRrHfJCuryEPvcu-3u1Fg,5,I love the whole pampering experience of a mani but the start was anything but as I was getting increasingly annoyed by my nail tech chatting to colleagues and it all being a bit stop start.,2,3.0
37,dVRrHfJCuryEPvcu-3u1Fg,6,Maybe it was because it was late afternoon and I was the only person in the store?,0,3.0
38,dVRrHfJCuryEPvcu-3u1Fg,7,Who knows.,0,3.0
39,dVRrHfJCuryEPvcu-3u1Fg,8,"So, maybe going at another time would be better, a good job done, but overall experience was only ok...",0,3.0
40,gHPMm5HkCib4tgNlXPde1A,0,We stopped in to try the dark chocolate ice cream and the rich chocolate cupcake.,0,4.0
41,gHPMm5HkCib4tgNlXPde1A,1,The ice cream was amazing.,1,4.0
42,gHPMm5HkCib4tgNlXPde1A,2,It was quite intense and tasted much like a melted bar of pure dark chocolate.,1,4.0
43,gHPMm5HkCib4tgNlXPde1A,3,"Similarly, the cupcake was heavily topped with a rich, mousse-like milk chocolate frosting and a smaller dab of dark chocolate mousse in the middle.",0,4.0
44,gHPMm5HkCib4tgNlXPde1A,4,The cake itself was cooked well to remain airy and moist.,1,4.0
45,gHPMm5HkCib4tgNlXPde1A,5,"The prices are a little high, but to be expected from a place of this quality and trendiness of the place.",1,4.0
46,gHPMm5HkCib4tgNlXPde1A,6,The degree of chocolate intensity in these desserts is unmatched.,2,4.0
47,gHPMm5HkCib4tgNlXPde1A,7,It is an excellent choice for an extremely chocolately experience.,1,4.0
48,S-oxoMrjIDGTNHvNdWSopw,0,What I love about hanging out a Oriole?,0,5.0
49,S-oxoMrjIDGTNHvNdWSopw,1,"Hmm, let's see.",0,5.0
50,S-oxoMrjIDGTNHvNdWSopw,2,"- Great food (love the beef tagliatelle, fish & chips, mad milk, flat white with mad milk, hotcakes, wraps, warm spinach and the list goes on) - Free Wi-Fi!",1,5.0
51,S-oxoMrjIDGTNHvNdWSopw,3,Who doesn't love a spot of good wi-fi that never drops off?,1,5.0
52,S-oxoMrjIDGTNHvNdWSopw,4,- Friendly staff who recognizes you and goes the extra mile to make you feel comfortable.,1,5.0
53,S-oxoMrjIDGTNHvNdWSopw,5,"Ask them a question about a particular ingredient on the menu, and they will shower you with a detailed explanation about it.",1,5.0
54,S-oxoMrjIDGTNHvNdWSopw,6,Gotta love the attention to details and the obvious passion.,1,5.0
55,S-oxoMrjIDGTNHvNdWSopw,7,"One time, I felt really cold at the big seating area and asked if I could switch seats to the other side of the cafe.",0,5.0
56,S-oxoMrjIDGTNHvNdWSopw,8,The cafe manager told me that the other side was full and he apologized for the chilly temperature.,1,5.0
57,S-oxoMrjIDGTNHvNdWSopw,9,He asked if he could bring me more hot water.,1,5.0
58,S-oxoMrjIDGTNHvNdWSopw,10,"A while later, he brought over a huge cushion.",0,5.0
59,S-oxoMrjIDGTNHvNdWSopw,11,I was puzzled until he explained that perhaps 'the cushion will be able to keep me warm'.,1,5.0
60,S-oxoMrjIDGTNHvNdWSopw,12,How sweet is that!,1,5.0
61,S-oxoMrjIDGTNHvNdWSopw,13,- Good coffee.,1,5.0
62,S-oxoMrjIDGTNHvNdWSopw,14,You know how different people love different types of coffee?,0,5.0
63,S-oxoMrjIDGTNHvNdWSopw,15,The default coffee that I usually order is a Flat White.,0,5.0
64,S-oxoMrjIDGTNHvNdWSopw,16,I like a strong-bodied cup that is not too bitter/acidic.,1,5.0
65,S-oxoMrjIDGTNHvNdWSopw,17,Oriole's sits just right with me.,1,5.0
66,S-oxoMrjIDGTNHvNdWSopw,18,"The cafe is located in the most central of all locations and is my go-to place to chill, relax, meet up with friends for a cup of good coffee/dessert.",1,5.0
67,S-oxoMrjIDGTNHvNdWSopw,19,Or just a place to have some me time and read a good book.,1,5.0
68,nlMWeAf3lj6Ai6zOZ5jceg,0,"this place is a cozy little eatery down along mohammed sultan road: narrow, tiny, and earnest.",1,4.0
69,nlMWeAf3lj6Ai6zOZ5jceg,1,"the food was surprisingly enjoyable, with a large (for this place) menu to choose from and dishes that hovered above the average mark.",1,4.0
70,nlMWeAf3lj6Ai6zOZ5jceg,2,"we started with a salmon salad, which was a tall mound of thinly-mandolined cabbage, halved cherry tomatoes and salmon sashimi.",0,4.0
71,nlMWeAf3lj6Ai6zOZ5jceg,3,served with a creamy sesame dressing (THIS SAUCE CAN GO NO WRONG).,1,4.0
72,nlMWeAf3lj6Ai6zOZ5jceg,4,"the sashimi moriwase, or mixed platter, was also fresh slices of fish and tentacle served beautifully on a flower-shaped bowl.",1,4.0
73,nlMWeAf3lj6Ai6zOZ5jceg,5,such effort!,1,4.0
74,nlMWeAf3lj6Ai6zOZ5jceg,6,the spider roll had crispy and not-too-oily soft shell crab rolled loose-ish in rice.,1,4.0
75,nlMWeAf3lj6Ai6zOZ5jceg,7,it's a good time to mention that I LOVE tobiko (and ikura and mentaiko) and they are generous with it here.,1,4.0
76,nlMWeAf3lj6Ai6zOZ5jceg,8,"the cooked food here is decent too, with standard things like saba (horse mackerel) and unagi going down quickly.",1,4.0
77,nlMWeAf3lj6Ai6zOZ5jceg,9,"the fried rice also maintained grain integrity with some smokiness from cooking and a good dose of garlic, if a little oilier than we'd have liked.",1,4.0
78,nlMWeAf3lj6Ai6zOZ5jceg,10,but the beef that came last on a hot pan was quite surprisingly good - cubes cooked at medium (though a little over that by the time I finished shooting) that had a good browning.,1,4.0
79,nlMWeAf3lj6Ai6zOZ5jceg,11,it was properly seasoned and topped with grated radish that brought a fresh vegetal counterpoint.,1,4.0
80,nlMWeAf3lj6Ai6zOZ5jceg,12,"worth a visit, and more than a couple more after that - and good for time-to-relax mealtimes.",1,4.0
81,iZ-Y8wZjjHY809A9UOMRZQ,0,The Come Back Kid I remember the days that Genki Sushi were at Forum Shopping Mall.,0,4.0
82,iZ-Y8wZjjHY809A9UOMRZQ,1,Can't quite remember but I do believe that they we're one of the very first to introduce us to the world of conveyor belt sushi.,1,4.0
83,iZ-Y8wZjjHY809A9UOMRZQ,2,"However, since re-opening it's doors, Genki Sushi has returned with a bang.",1,4.0
84,iZ-Y8wZjjHY809A9UOMRZQ,3,They started garnering attention with their Sushi trains but take away the gimmick and what you're left with is a....,1,4.0
85,iZ-Y8wZjjHY809A9UOMRZQ,4,Pretty...,1,4.0
86,iZ-Y8wZjjHY809A9UOMRZQ,5,Decent... Japanese restaurant.,1,4.0
87,iZ-Y8wZjjHY809A9UOMRZQ,6,I have to admit.....,0,4.0
88,iZ-Y8wZjjHY809A9UOMRZQ,7,I absolutely love their rice.,1,4.0
89,iZ-Y8wZjjHY809A9UOMRZQ,8,"As compared to some of their nearest rivals, they definitely have the upper hand.",1,4.0
90,iZ-Y8wZjjHY809A9UOMRZQ,9,"Chirashi Don At $9.80, this has to be one of the most reasonable Chirashi Don's available.",1,4.0
91,iZ-Y8wZjjHY809A9UOMRZQ,10,"With 2 slices of Salmon, 2 slices of Tuna, Swordfish, Egg, Shrimp and Ikura (salmon roe), it truly is a value for money.",1,4.0
92,iZ-Y8wZjjHY809A9UOMRZQ,11,Salmon Sushi with Pollock Roe Sauce Definitely our favourite sushi here.,1,4.0
93,iZ-Y8wZjjHY809A9UOMRZQ,12,"The sweet vinegared rice, with its succulent salmon topped with the salty pollock roe sauce is a match made it heaven!",1,4.0
94,iZ-Y8wZjjHY809A9UOMRZQ,13,Takoyaki.,0,4.0
95,iZ-Y8wZjjHY809A9UOMRZQ,14,"Since the original takopachi and Gindako started disappearing from our shores, I've found it progressively hard to find a good takoyaki in Singapore.",0,4.0
96,iZ-Y8wZjjHY809A9UOMRZQ,15,"Thankfully, genki's are pretty good and definitely helps when we're craving for it.",1,4.0
97,iZ-Y8wZjjHY809A9UOMRZQ,16,Teriyaki Salmon.,0,4.0
98,iZ-Y8wZjjHY809A9UOMRZQ,17,($9.80) Another high note for us here.,1,4.0
99,iZ-Y8wZjjHY809A9UOMRZQ,18,"Although the cook tend to vary from restaurant to restaurant, we've noticed that all restaurants at least offer a very decently sized piece of salmon for its price.",1,4.0
100,iZ-Y8wZjjHY809A9UOMRZQ,19,"On a whole, if you're looking for a quick fix for jap food, and don't want to settle for some of the lesser restaurants, than Genki is the place to go.",1,4.0
101,iZ-Y8wZjjHY809A9UOMRZQ,20,We really love the rice here and that is enough to jeep is coming back for more!,1,4.0
102,iZ-Y8wZjjHY809A9UOMRZQ,21,Do take note though that they are VERY popular during periods so be ready to queue.,1,4.0
103,fzSe7VC3HkkW6ngEU_UK2A,0,Went at around 6pm on the weekday and there was hardly any queue with 2 or 3 service staff available.,1,3.0
104,fzSe7VC3HkkW6ngEU_UK2A,1,"The yogurt itself was great, but the fruits that were added in tasted rather soggy than fresh.",1,3.0
105,fzSe7VC3HkkW6ngEU_UK2A,2,"It would be great if a wider selection of sweet fruits (such as banana) was available, so as to better complement the more acidic taste of the yogurt.",2,3.0
106,Syxh6XviL4M9BSCluP03ow,0,Dropped into this ramen shop while randomly strolling through City Link.,0,3.0
107,Syxh6XviL4M9BSCluP03ow,1,I can't believe how EVERYTHING in downtown Singapore is basically connected underground.,1,3.0
108,Syxh6XviL4M9BSCluP03ow,2,It's quite impressive LAH!,1,3.0
109,Syxh6XviL4M9BSCluP03ow,3,"I realized if you live in the CBD and work in the CBD, you can almost get away with NEVER seeing the sun or humidity of SG.",1,3.0
110,Syxh6XviL4M9BSCluP03ow,4,I can walk from my office at One Raffles Place to the buildings and eateries at Marina Bay Financial Centre underground.,1,3.0
111,Syxh6XviL4M9BSCluP03ow,5,"Very cool, reminds me of the underground city in Montreal.",1,3.0
112,Syxh6XviL4M9BSCluP03ow,6,"Oh yeah, ramen shop.",1,3.0
113,Syxh6XviL4M9BSCluP03ow,7,"Menzo Butao is a small shop, looks like a chain based on their menu.",0,3.0
114,Syxh6XviL4M9BSCluP03ow,8,The ramen bowl I had was $14 but smaller than what I expected.,2,3.0
115,Syxh6XviL4M9BSCluP03ow,9,The broth was tasty but a bit on the fatty/oily side and very salty.,1,3.0
116,Syxh6XviL4M9BSCluP03ow,10,"The noodles were average, not very thick or chewy.",0,3.0
117,Syxh6XviL4M9BSCluP03ow,11,I'll probably stick to Ramen Keisuke Tori King at 100AM when I have a ramen craving or just skip it altogether as ramen is not the healthiest food in the world.,0,3.0
118,XxvPTX29ipvTcLBXGbn_Zw,0,The 3 course lunch meal was totally worth it at $63 ++ with the breathtaking city view.Service was also impeccable.,1,4.0
119,-hP_fZ04EE4vcfYlB-wt9w,0,"I am always fascinated by the extensive range of live seafood that this eating house Gone where the days were you had to dine by the alleyways, now you have the options of  air-conditioned dining.",1,3.0
120,-hP_fZ04EE4vcfYlB-wt9w,1,"Over the years, Sin Hoi San which used to be a no-frills tze char stall which has slowly transformed into a rather expensive seafood restaurant.",2,3.0
121,-hP_fZ04EE4vcfYlB-wt9w,2,Guess this is also due to the fact that it is a very popular supper venue for local and foreign (asian) celebrities.,1,3.0
122,-hP_fZ04EE4vcfYlB-wt9w,3,The food is above average that comes with extra perks of celebrity spotting.,1,3.0
123,-hP_fZ04EE4vcfYlB-wt9w,4,It is still a great supper place if you are craving for late night tze char as they are opened till 5am.,1,3.0
124,croA-sPfJ1L-RrmXlLf3Lw,0,Had to have the Singaporean Dish of chili crab - so chose this place to stop.,1,3.0
125,croA-sPfJ1L-RrmXlLf3Lw,1,"Food was excellent, wait staff friendly but was more interested in visiting with each other.",1,3.0
126,croA-sPfJ1L-RrmXlLf3Lw,2,I recommend the chili crab!,1,3.0
127,croA-sPfJ1L-RrmXlLf3Lw,3,!,0,3.0
128,srzpFfahmxcZE7jQ6YJLgw,0,Disgusting.,2,1.0
129,srzpFfahmxcZE7jQ6YJLgw,1,"Bad food, terrible service.",2,1.0
130,srzpFfahmxcZE7jQ6YJLgw,2,"Before going to the restaurant, I placed a reservation and was told that I should pre-order my uni don, as it tends to run out.",0,1.0
131,srzpFfahmxcZE7jQ6YJLgw,3,"I did so, and pre-ordered my uni don ($37.80) and otoro sashimi ($45.80) online.",0,1.0
132,srzpFfahmxcZE7jQ6YJLgw,4,"I asked if the ikura in the uni don could be substituted with something else, and the person taking my reservation suggested tamagoyaki, to which I agreed.",0,1.0
133,srzpFfahmxcZE7jQ6YJLgw,5,I was extremely disappointed.,2,1.0
134,srzpFfahmxcZE7jQ6YJLgw,6,"Service was very slow, despite the place being nearly empty (there was only one other customer).",2,1.0
135,srzpFfahmxcZE7jQ6YJLgw,7,"I had to wait 20 minutes before I was even served my green tea, and another 15 minutes before I was served the uni don, and they got my order wrong, I was served ikura even though I had been told that they would substitute it with tamagoyaki.",2,1.0
136,srzpFfahmxcZE7jQ6YJLgw,8,"My ""otoro"" sashimi arrived yet another 30 minutes after that.",2,1.0
137,srzpFfahmxcZE7jQ6YJLgw,9,"When I tried waving a waitress over to ask for a refill on my green tea, I was ignored.",2,1.0
138,srzpFfahmxcZE7jQ6YJLgw,10,"I was not a rude customer deserving of silent treatment- in fact, even if I had wanted to be rude, I would not have had the chance to as I was treated as though I was invisible.",2,1.0
139,srzpFfahmxcZE7jQ6YJLgw,11,The food was terrible.,2,1.0
140,srzpFfahmxcZE7jQ6YJLgw,12,"The uni don might look good in photos, and I expected an umami explosion, but in reality, it tasted of bland slime with a lingering aftertaste of piss.",2,1.0
141,srzpFfahmxcZE7jQ6YJLgw,13,"It was obvious that the uni was NOT fresh, at all.",2,1.0
142,srzpFfahmxcZE7jQ6YJLgw,14,My cat would not have touched the otoro.,2,1.0
143,srzpFfahmxcZE7jQ6YJLgw,15,"As you can see, the sashimi slices were roughly hacked instead of carefully sliced.",2,1.0
144,srzpFfahmxcZE7jQ6YJLgw,16,"It lacked the usual melt-in-mouth texture that one comes to associate with otoro, and worse still, it tasted sour and metallic.",2,1.0
145,srzpFfahmxcZE7jQ6YJLgw,17,"I choked down two slices out of the five, paid my bill, and left.",2,1.0
146,srzpFfahmxcZE7jQ6YJLgw,18,I stupidly paid $97.80 (incl.,2,1.0
147,srzpFfahmxcZE7jQ6YJLgw,19,"service charge and 7% GST) for this garbage, although I probably should have requested to return the dishes to the kitchen upon tasting them.",2,1.0
148,srzpFfahmxcZE7jQ6YJLgw,20,I now know better.,2,1.0
149,srzpFfahmxcZE7jQ6YJLgw,21,"If Fukusen was to pay me $100 to eat their uni don and otoro sashimi again, I most definitely would NOT.",2,1.0
150,srzpFfahmxcZE7jQ6YJLgw,22,"Food: -5/5 Service: -5/5 Value for money: -5/5 Sadly, the lowest rating I can give the place is 1 star.",2,1.0
151,aJWT-Hwx6qoVRU4drp4Npg,0,Ra Ra(men)... Ooh La la.,1,4.0
152,aJWT-Hwx6qoVRU4drp4Npg,1,"It's official, Keisuke Ramen has officially taken over Singapore and has now become one of if not the number one chain of Ramen restaurants in Singapore!",1,4.0
153,aJWT-Hwx6qoVRU4drp4Npg,2,"While I haven't been overly impressed with Tendon, their Tempura bowl restaurant, I really haven't had much to complain about their ramen restaurants.",0,4.0
154,aJWT-Hwx6qoVRU4drp4Npg,3,"Though I haven't tried, Tonkotsu King and Orchid Hotel looks an ever popular ""to-go-restaurant"", their restaurant at Suntec has been good too and the Crab broth is a delight and now, Lobster King at Clarke Quay is making waves!",1,4.0
155,aJWT-Hwx6qoVRU4drp4Npg,4,We finally managed to bring ourselves down to Lobster King to give it a shot and we were not disappointed.,1,4.0
156,aJWT-Hwx6qoVRU4drp4Npg,5,"Located at the heart of Clarke Quay (and right next to the soon to be re-located Zouk), Lobster King's rich lobster broth ramen has to be the ultimate hangover food.",1,4.0
157,aJWT-Hwx6qoVRU4drp4Npg,6,In terms of variety?,0,4.0
158,aJWT-Hwx6qoVRU4drp4Npg,7,"Not much, with only the option of thick broth, light broth, Miso or spicy Miso.",2,4.0
159,aJWT-Hwx6qoVRU4drp4Npg,8,"However, don't let the lack of options turn you away because what they do well is a delicious bowl of ramen.",1,4.0
160,aJWT-Hwx6qoVRU4drp4Npg,9,"With the option of either without flavoured egg (Ajisuke Tomago), with egg or extra ingredients, we went without the egg, solely because the restaurant gives you free hard boiled eggs.",1,4.0
161,aJWT-Hwx6qoVRU4drp4Npg,10,YES!,1,4.0
162,aJWT-Hwx6qoVRU4drp4Npg,11,FREE!,1,4.0
163,aJWT-Hwx6qoVRU4drp4Npg,12,"Oh, that and free bean sprouts as well.",1,4.0
164,aJWT-Hwx6qoVRU4drp4Npg,13,So we went with the trademark...,0,4.0
165,aJWT-Hwx6qoVRU4drp4Npg,14,Lobster Broth Ramen with Rich Creamy Broth The broth is definitely rich and definitely very tasty!,1,4.0
166,aJWT-Hwx6qoVRU4drp4Npg,15,"Served with a good amount of Leak, a piece of torched pork, a piece of chicken and a dumpling,  this dish definitely hit the mark.",1,4.0
167,aJWT-Hwx6qoVRU4drp4Npg,16,The first thing we noticed was the noodles.,0,4.0
168,aJWT-Hwx6qoVRU4drp4Npg,17,"Unlike other ramen joints, the noodle seemed different.",0,4.0
169,aJWT-Hwx6qoVRU4drp4Npg,18,"Judging from the texture and look, we figured that it was probably a buck wheat or whole wheat mix, which works perfectly well with this broth as it allowed the broth to coat the noodle without soaking it fully, which may have made it over powering.",1,4.0
170,aJWT-Hwx6qoVRU4drp4Npg,19,"The leak helped add balance to the dish, giving it a bit of pungent-ness to help cut the richness.",1,4.0
171,aJWT-Hwx6qoVRU4drp4Npg,20,"The pork, which tender and juicy, got a bit lost in the dish for me, thanks to the broth but the chicken was surprisingly good.",1,4.0
172,aJWT-Hwx6qoVRU4drp4Npg,21,"It was tender, juicy and the texture felt like it had been sous vide.",1,4.0
173,aJWT-Hwx6qoVRU4drp4Npg,22,The dumpling was a nice surprise.,1,4.0
174,aJWT-Hwx6qoVRU4drp4Npg,23,He skin tasted a little Gyoza-ish but thicker and it helped soak in the stock.,1,4.0
175,aJWT-Hwx6qoVRU4drp4Npg,24,"The prawn they stuffed in it was nice and sweet too, bringing out the ""lobster-ness"" of the dish.",1,4.0
176,aJWT-Hwx6qoVRU4drp4Npg,25,"On a side note, do note that the broth might be overpowering and salty so if an overly rich broth isn't for you, I would suggest the much lighter looking clear broth instead.",1,4.0
